Date,ACWI,SPX,LGTRTRUU ,LGDRTRUU ,LG30TRUU ,CCMP,SPTSX,MEXBOL,IBOV,IPSA,MERVAL,IGBVL,FTSE 100,CAC 40,DAX ,IBEX ,FTSEMIB ,AEX ,OMX,RTS,SMI,NKY ,HSI,KOSPI ,TWSE ,JCI ,FBMKLCI ,ASX,NZSE,STI ,CL1 ,HG1 ,GOLD,S1
5/10/06,-0.00261,-0.001728027,0.002424481,0.001373712,0.001410838,-0.007516686,-0.000965732,-0.001920008,-0.005441023,-0.003026207,0.002116984,0.017916482,-0.003642633,-0.006403905,-0.003644644,-0.001532212,-0.00317801,-0.009442139,-0.006548164,-0.005502329,-0.001134589,-0.013999064,-0.003121479,0.000448039,-0.008730724,0.004412081,-0.000268942,0.004943472,0.002091276,0.003931644,0.020165926,0.023530497,0.009937617,0.001265022
5/11/06,-0.00805,-0.012879251,-0.000593949,-5.86E-06,-0.000351039,-0.020917548,-0.012326077,-0.016003548,-0.021900286,-0.004076172,-0.020550292,0.019647304,-0.006828667,-0.002908587,-0.010459222,-0.004685717,-0.003084302,-0.004679746,-0.00367352,-0.009209364,-0.001924722,-0.005310819,0.003517689,0.009335445,0.005003361,0.008835086,-0.000589858,0.002302022,-0.005403648,-0.008234505,0.016363376,0.063728865,0.009000201,0.015886622
5/12/06,-0.0135,-0.011308614,0.001578374,0.000522547,-0.002098975,-0.012806608,-0.010524195,-0.013166139,-0.01567038,-0.007202912,-0.027815958,-0.009578368,-0.021733985,-0.021605716,-0.02313026,-0.025146148,-0.015275859,-0.025577064,-0.028887473,-0.025199275,-0.017839449,-0.015560954,-0.014037336,-0.013402723,-0.011268929,-0.017722711,0,-0.006550626,-0.010366865,0,-0.017611903,-0.016626422,0.000699741,-0.004572862
5/15/06,-0.00962,0.002525388,-0.000454747,0.000467653,-0.002206022,-0.00234701,-0.017289222,-0.020669346,-0.023666921,-0.007282494,-0.030875619,-0.014237712,-0.012047723,-0.016759567,-0.010065224,-0.010516066,-0.012385619,-0.011047639,-0.016250656,-0.05603616,-0.012672202,-0.006943186,-0.024375479,-0.021839297,-0.014197098,-0.065151641,-0.001481351,-0.018058776,-0.014144592,-0.032816929,-0.037190571,-0.024888018,-0.053740843,0.007472015
5/16/06,-0.0024,-0.001873436,0.003748174,0.003417821,0.00090339,-0.004203558,-0.000195257,0.006202575,0.003685196,0.006884576,-0.004433963,-0.007640114,0.000838503,0.003319361,-0.000872837,0.000707397,0.001813044,0.002197145,0.00428219,-0.002589133,0.004211929,-0.020125457,-0.00618648,-0.022797106,-0.014944562,-0.00120951,-0.004863459,-0.003194569,-0.003703111,-0.008108509,0.001727365,0.02878813,0.019009199,-0.002899153
5/17/06,-0.01687,-0.016983763,-0.003086975,-0.003976559,-0.004611134,-0.01506493,-0.016089802,-0.028664485,-0.028976464,-0.019270267,-0.035128182,-0.025306118,-0.029633212,-0.032272347,-0.034632967,-0.030443472,-0.028889607,-0.032925063,-0.044337864,-0.026908141,-0.029408492,0.009194273,0.013477879,0.013910369,0.006616066,0.023768823,-0.001605555,2.41E-05,0.005820746,0.016083668,-0.012154686,-0.038788863,-0.004791298,0.002071681
5/18/06,-0.00996,-0.006720836,0.000628507,0.003647295,0.000776913,-0.00707479,-0.008684918,-0.002215477,-0.012708286,-0.008417574,-0.017844455,-0.018071277,-0.0006874,-0.002364433,0.00235891,-0.003375117,-0.000960127,0.001442357,-0.008499897,-0.034691504,-0.007367921,-0.013612868,-0.021229996,-0.026257373,-0.011702603,-0.042836373,-0.01114282,-0.019010899,-0.000274172,-0.017204308,0.011003441,0.010129957,-0.007010398,-0.009983444
5/19/06,-0.00263,0.004126003,-0.006756095,-0.004125624,-0.000645485,0.006200011,0.000504208,-0.001726769,-0.001966905,0.00450004,0.00090043,-0.008604302,-0.002506842,0.007282901,0.001095398,0.005382312,0.005665117,0.004291852,0.001588078,-0.02781443,0.001570659,0.004234773,0.002875396,0.005216565,0.005687496,-0.005624538,-0.003572603,-0.00360093,0.012054693,-0.0049294,-0.013335464,-0.060317782,-0.0368726,-0.018565934
5/22/06,-0.01309,-0.003920764,0.006346098,0.004777566,-0.001191335,-0.009627394,0,-0.041109233,-0.033303459,-0.015383484,-0.039916088,0.004576245,-0.02228848,-0.026865535,-0.022470933,-0.02885759,-0.038359801,-0.023509887,-0.048819064,-0.094896401,-0.02446737,-0.018591547,-0.031625158,-0.024864056,-0.019396272,-0.062154652,-0.020204868,-0.013837452,-0.005799775,-0.030900482,0.010162689,-0.000823836,-0.002359838,-0.007695634
5/23/06,0.00554,-0.004360195,0.003690633,0.000426837,-0.000247648,-0.006510289,-0.000505941,-0.014795043,-0.010658038,0.003575421,0.016497045,0.036451711,0.026046391,0.024224814,0.023565132,0.019040958,0.018041799,0.024875759,0.053495007,0.065313249,0.01896518,-0.016446276,0.003728445,-0.006543148,-0.013681589,0.013065087,0.001133867,-0.003376745,-0.016230252,0.005571327,0.035892923,0.113009757,0.015803134,0.007269649
5/24/06,-0.00681,0.001577483,-0.006315905,-0.002920246,-0.002334234,0.004810623,-0.010104668,-0.014740676,-0.008846548,-0.00482655,-0.024031344,-0.014645518,-0.016261964,-0.012551241,-0.016201716,-0.010221677,-0.006538345,-0.008544522,-0.024115665,-0.028092727,-0.012108719,0.019552206,-0.002645865,0.002643398,0.004814531,-0.002349961,0.001283496,0.004756692,0.00912233,0.00157893,-0.026833978,-0.061998096,-0.039478811,-0.007269649
5/25/06,0.00949,0.011310732,0.002626617,0.000926998,0,0.013312434,0.01985513,0.03141425,0.048446905,0.007132989,0,0.012235835,0.016085852,0.016194579,0.021045131,0.014468651,0.014444402,0.010135685,0,0.040435511,0,-0.013509293,-0.007979222,-0.028619676,-0.002236027,0,-0.004082696,-0.012172704,-0.009595366,-0.014037068,0.020683554,0.018365752,0.015794692,0.002999788
5/26/06,0.01065,0.005703016,-0.003911471,-0.00215783,0.003107861,0.005502882,0.009374101,0.009207337,0.027851477,0.006177259,0.060860441,0.010650878,0.019758767,0.019122871,0.014320237,0.018265106,0.011702144,0.01353567,0.041473684,0.048049022,0.026139951,0.017497006,0.012548282,0.020373558,0.002599491,0,0.007311109,0.015348655,0.004575071,0.018846651,0.00070082,0.028676253,0.00429251,-0.002999788
5/29/06,0.00185,0,0.001513325,0.001216544,0,0,0.007008602,-0.004332532,-0.01262305,-0.00221309,0.011920137,-0.006727855,0,-0.005918265,-0.005776487,-0.003809328,-0.000682976,-0.001098569,-0.001666701,-0.002028663,0.001129648,-0.003454764,0.004310894,0.005121351,-9.16E-05,0.008081997,-0.002560353,0.010965924,0.001569692,-0.001103029,0,0,-0.009112836,0
5/30/06,-0.01189,-0.016000408,0.005617133,0.003884708,0.001279081,-0.02085966,-0.011895232,-0.034388766,-0.046486223,-0.015549933,-0.035957219,-0.019764011,-0.024295523,-0.024513826,-0.023308563,-0.018263808,-0.021993482,-0.025191851,-0.035316773,-0.010164887,-0.020345662,-0.00353925,-0.006654611,-0.008704511,-0.00465255,0.023916217,0.001635939,-0.000796681,-0.002699877,0.003080419,0.009205086,-0.088756361,0.007888283,0.001715266
5/31/06,0.00117,0.008102321,-0.003309074,-0.003903543,-0.000722156,0.006510721,0.003335621,-0.008711314,0.003222539,0.019299075,0.009545205,-0.013117191,0.012623456,0.007392097,0.012448803,0.015542766,0.018105303,0.013049973,0.011222486,-0.01073453,0.009392507,-0.02503548,0,0,0,-0.02683527,-0.002271664,-0.02052753,0.002080556,-0.025930631,-0.010326634,-0.013702599,-0.011863632,-0.006878789
6/1/06,0.00691,0.012226442,-0.003957048,-0.00162437,0.000623321,0.018633148,0.00868539,0.023844088,0.032805506,0.003004945,0.017408007,0.025371262,0.004514759,0.003464453,0.00258411,0.000520124,0.003915507,0.002653093,0.014908617,-0.000842117,0.001698887,0.002351228,-0.013498533,-0.017307602,0.003774115,-0.006363078,0.002873704,0.011708254,0.000603003,-0.002123679,-0.013415438,-0.043135651,-0.024475649,0.012433172
6/2/06,0.00889,0.001945662,0.00973909,0.008649746,0.002877744,-0.000202736,0.004356171,0.015206377,0.00512298,2.77E-05,0.006362091,0.040234231,0.002588088,0.002505303,-0.003606966,0.001259518,-0.0017505,-0.006087607,-0.00792918,0.050348321,0.006249035,0.018251844,0.016949526,0.010713853,0.012550337,0.019576191,0.00029014,0.003286314,0.004593048,0.012437918,0.027898354,0.03273406,0.013567017,0.037219433
6/5/06,-0.01225,-0.017961684,-0.000799783,-0.001262287,0.000417614,-0.022689358,-0.016883059,-0.024329014,-0.032201153,-0.006679432,-0.025513144,0.006482283,-0.000433776,-0.008841927,-0.011646517,-0.006437535,-0.001835843,-0.006147818,-0.003567722,0.004918261,0,-0.007692928,0.006484422,-0.005684402,-0.035743711,0.001002698,0.001267033,0.008392111,0,-0.005190628,0.003725941,0.004034788,-0.001646607,-0.009486563
6/6/06,-0.01569,-0.001136357,-0.011136785,-0.006301003,-0.002802584,-0.003157606,-0.002854622,-0.008298152,-0.004967699,-0.006241865,-0.003300734,-0.02028897,-0.016148148,-0.024320838,-0.021284514,-0.015696891,-0.018657981,-0.019280996,0,-0.048467782,-0.022169341,-0.018256292,-0.0026959,0,0.002231224,-0.024077086,-0.006902186,-0.016523189,-0.010130689,-0.004819985,-0.00137836,-0.031453125,-0.010254073,-0.01629449
6/7/06,-0.00736,-0.006107951,-0.000990172,-0.001402016,-0.00011598,-0.00508973,-0.016483272,-0.020684544,-0.036031956,-0.012378968,-0.016008085,0.021303842,0.006416984,0.005580575,0.007444765,0.010091102,0.009261772,0.009721685,-0.019638863,-0.0265754,0.00701414,-0.018953438,-0.009849823,-0.027084032,-0.01761717,-0.022862435,-0.002076732,-0.002100647,0.017840593,-0.013521195,-0.023445115,0.026721036,-0.006682071,0.005879899
6/8/06,-0.0188,0.001412047,-0.005019381,-0.002998554,-0.002404242,-0.003015976,-0.005233524,-0.00849721,0.004915869,-0.002882236,-0.008671005,-0.013321377,-0.025451273,-0.029538035,-0.029405782,-0.024539836,-0.022821492,-0.029167267,-0.044344076,-0.050345096,-0.027597969,-0.031149168,-0.023440737,-0.035112464,-0.043411956,-0.036272062,-0.006866532,-0.023829348,-0.003331719,-0.0226748,-0.006658663,-0.065431777,-0.02129628,-0.015615426
6/9/06,0.00655,-0.004485659,0.003064588,0.002051276,0.001001145,-0.004793976,-0.0021766,-0.028269095,-0.010300406,-0.011410714,-0.01310495,0.018735502,0.016455921,0.01773965,0.01489791,0.013206062,0.014620966,0.016144824,0.027816561,0.001020697,0.012218965,0.008018728,0.011492205,0.010184,0.017661091,0.026572271,-0.002018935,0.011909538,-0.008213194,0.01740382,0.018031197,-0.027022551,-0.009502816,-0.00340861
6/12/06,-0.01151,-0.012773016,-0.00260328,-0.000926009,-0.000357865,-0.020699304,-0.017099549,-0.043909157,-0.044306498,0,-0.046713289,-0.004138936,-0.006083682,-0.009482379,-0.012621224,-0.006037181,-0.01131256,-0.011200438,-0.016860692,0,-0.01379831,0.005555072,-0.000463998,0.003385192,-0.000268477,-0.001289708,0.001419137,0,-0.003343524,-0.000370403,-0.017889061,-0.012007533,-0.005281848,0.024036578
6/13/06,-0.02201,-0.010333912,-0.001321895,-0.000334512,-0.002165256,-0.009054313,-0.026536808,-0.019805983,-0.021292591,-0.044690092,-0.009909527,-0.013212977,-0.0181864,-0.022609378,-0.019351839,-0.021431126,-0.014072527,-0.021208813,-0.026963079,-0.098403377,-0.024550587,-0.042304136,-0.025086988,-0.029449278,-0.016540141,-0.029122925,-0.01436028,-0.025924154,-0.000994644,-0.018266654,-0.025915646,-0.069911455,-0.072397206,-0.007108539
6/14/06,0.00598,0.005175792,0.001262713,-0.000824695,-0.001818238,0.006507224,0.005153448,0.008904491,0.002853059,0.004576483,0.008248183,0.001465037,-0.002321702,-0.000465719,0.00261367,0.005034769,-0.002235663,0.000266392,0.024254794,0.031542422,0.002257452,0.006376879,0.000885759,0.014734826,0.020584474,-0.001918434,-0.011575878,0.002457446,-0.01091533,-0.004136667,0.00842416,0.015000693,-0.004100558,-0.010546396
6/15/06,0.02089,0.021012709,-0.001990433,-0.002817179,-6.05E-05,0.027494847,0.022773765,0.06510135,0,0.028410609,0.043661418,0.02358211,0.020223409,0.023371463,0.021668955,0.016840445,0.019070934,0.025697294,0.027493894,0.053383482,0.021161942,0.011202216,0.012199741,-0.001908953,-0.006610133,0.006019774,-0.007585542,0.00387656,-0.009963995,0.009705197,0.005193318,0.050720486,0.030438662,0.005076153
6/16/06,0.00255,-0.003683928,-6.82E-06,-0.000294595,-0.000212494,-0.006644698,-0.000464741,0.006085505,0.043293122,0.003885537,0.000982434,0.00405867,-0.003904897,-0.006303985,-0.008558862,-0.006682116,-0.00828285,-0.007604419,-0.016363694,-0.010769922,-0.004083746,0.027843612,0.026062829,0.034489373,0.022978732,0.053223336,0.00788777,0.020183811,0.009828513,0.029973308,0.005452733,0.02351603,0.007079981,0.012995362
6/19/06,-0.00706,-0.009155326,-0.005838885,-0.004238013,-0.001133123,-0.009211525,-0.018039222,-0.025821907,-0.014688328,-0.014531222,0,-0.005531579,0.00511428,0.00724331,0.011691043,0.0085379,-0.002159705,0.00720314,0.012094212,0.013147567,0.009474411,-0.001277081,-0.004668561,-0.008369648,0.001104963,-0.011114399,-0.004475585,-0.013719701,0.000121749,-0.003166488,-0.012962878,-0.043147599,-0.027740788,-0.026589454
6/20/06,0,-1.12E-05,0.000629895,-0.000296591,-0.001604397,-0.001593369,-0.001099847,0.011277392,-0.007854683,0.005155978,-0.018058936,-0.007766962,0.005689336,0.008716358,0.009948092,0.004214751,0.005786594,0.003817428,-0.001891325,0.009990964,0.004596974,-0.014364795,-0.01019136,-0.020860494,-0.033910247,-6.25E-05,0.000539477,-0.008162177,-0.00508604,-0.01614182,-0.000580046,0.006008873,0.018579099,0.001282325
6/21/06,0.00769,0.009694623,0.002052117,0.001294229,-0.00126149,0.016072809,0.010616017,0.020866432,0.026828138,0.014784935,0.018628939,0.002993452,0.001201074,0.000903076,0.001782301,0.004663312,0.004064587,0.003427958,0.006625665,0.000426066,0.003943325,-0.000283347,0.003223072,0.001108837,-0.010101846,-0.001300489,0.005233531,0.011767,-0.001865566,0.002194375,0.019961889,0.005972982,0.020114139,0.001707213
6/22/06,0.00003,-0.005291064,-0.006398166,-0.004893869,-0.002422801,-0.008545657,0.001562736,0.001771377,-0.006676139,0.002181688,-0.00105793,0.005028274,0.003365909,0.005963672,0.005438169,0.0081155,0.003234201,0.00612223,0.003764939,-0.005493993,0.007535675,0.033007081,0.010629566,0.009440383,0.029030396,0.007827556,0.006473091,0.018506898,0.011694215,0.012881113,0.007225363,-0.017388993,-0.011813183,-0.005559133
6/23/06,-0.00188,-0.000877876,-0.004548203,-0.003678895,-0.002828003,-0.000711517,0.010617981,0.019455546,0.009987327,-0.002813483,0.007199637,0.002907345,0.001406445,0.002981006,-0.000665271,0.002477744,0.003419669,-0.00027959,0,-0.006832136,0.000330013,-0.00077,-0.001131008,-0.008275798,-0.005076742,-0.010245253,0.006497662,-0.009204191,-0.002400994,-0.007465992,0.0004234,0.032938988,0.00412478,-0.004297385
6/26/06,0.00277,0.004855194,0.000189404,0.000264316,-0.001783327,0.005734257,0.010890767,-0.002933815,-0.000865318,0,0.01995537,0.007611026,-0.001916771,-0.003355819,-0.002736237,0.000212853,-0.004178064,-0.004460696,-0.000172295,0.002762187,-0.002966002,0.001873404,-0.000253055,0.007645973,0.011000428,-0.004903629,-0.002021151,2.32E-05,-0.000551081,0.010768784,0.013037263,0.025441238,0.00376616,-0.019131018
6/27/06,-0.00436,-0.009124627,0.002663057,0.002382971,0.000408766,-0.015787116,-0.006967464,-0.025741934,-0.007405373,-0.002550529,-0.01392621,-0.00790824,-0.005099936,-0.006320057,-0.010111461,-0.005522198,-0.005494442,-0.010423256,-0.013640469,0.035202283,-0.007639344,0.001280165,-0.001906933,0.007636051,0.007438907,0.001380824,0.003586666,0.006859957,0.005920686,-0.004219542,0.001669914,-0.042088842,-0.010650277,0.014815086
6/28/06,-0.00048,0.005473284,-0.003229992,-0.003139007,6.25E-05,0.00550322,0.003454504,0.004449213,0.013261789,0.001628645,0.020755994,0.007435505,0.004642182,0.000578299,-0.000417735,-0.002294306,0.003441082,0.002385988,0.001298312,0.012145509,0.003378999,-0.019010537,-0.002033166,-0.007103097,-0.004798184,-0.010614406,-0.000947836,-0.010543244,-0.009641374,-0.002569654,0.003747142,0.032718968,0.001897861,0.000864678
6/29/06,0.02013,0.02133085,0.00198425,0.002435689,0.003811545,0.029183961,0.016504825,0.043589528,0.046334407,0.023399886,0.034555849,0,0.019686602,0.022038558,0.022612649,0.017523947,0.014729783,0.019603202,0.027264297,0.023698404,0.014583862,0.015665863,0.007755067,0.019435163,0.010109362,0.002113243,0.00400564,0.010146903,0.000384398,0.015302793,0.018255946,0.038718356,0.033059461,0.005602256
6/30/06,0.01706,-0.00209424,0.01480053,0.011390313,0.007646053,-0.001053729,0.007950321,0.012552358,0.003938606,0.002873335,0.012609187,0.027989287,0.007208695,0.017383547,0.018045795,0.014083696,0.011091911,0.018454303,0.014713195,0.031750641,0.014614712,0.025079736,0.025047337,0.02512084,0.014576799,0.027482506,0.00454738,0.015223043,0.000699147,0.019472291,0.005561222,0.011473512,0.026657276,0.022100347
7/3/06,0.00671,0.007830206,-0.001187426,-0.000336088,0.002117639,0.008408034,0,0.046613735,0.019640069,0.007768358,0.008548528,0.016133649,0.008704761,0.002947749,0.005156207,0.001860047,0.006073059,0.007287408,0.004953784,0.011581048,0.008922323,0.004275865,0.003622725,-0.000417027,0.002099397,0.013261666,0.00485324,0.003606697,0.003049268,0.00045854,0,0,0.012337318,0.011285386
7/4/06,0.00229,0,0.001043921,0.000966111,0.000280215,0,0.010307612,0.013303882,0.000271397,0.001851175,-0.000144873,0.012436149,-0.000152958,0.000654323,0.002852725,0.002891335,0.001961747,0.002049897,0.004339122,0.018010947,0.000921774,0.004285796,0.002588726,-0.006735076,0.002380138,0.007587756,0.005262799,0.002443491,-0.000627002,0.004893258,0,0,-0.005226185,0
7/5/06,-0.01338,-0.007278478,-0.008620075,-0.006315537,-0.002099215,-0.017077746,-0.009139763,-0.040908613,-0.02683204,-0.009464325,-0.014782477,0.007711927,-0.009701021,-0.012635981,-0.018209799,-0.007083487,-0.014559171,-0.011839012,-0.013536127,-0.025152602,-0.008920594,-0.007352474,-0.006238499,-0.004731532,-0.011131574,0.000340036,0.000973562,-0.001515642,0.00319894,-0.01021272,0.016899544,0.009199432,0.01266443,-0.011705819
7/6/06,0.00462,0.002496674,0.003520122,0.002903835,0.001480801,0.000812361,-0.002103456,0.026946515,0.004254499,-0.001595553,0.008323058,0.008286353,0.010805195,0.009132576,0.01233818,0.009983674,0.008990864,0.008525549,0.008499745,0.022772407,0.005919122,-0.013132805,0.010628026,-0.012493234,-0.000133643,0.001267948,-0.005301141,0.004580285,-0.00089409,0.008593985,-0.000665203,0.061053776,0.007730924,0.023276196
7/7/06,-0.00043,-0.006777583,0.007808786,0.005893294,0.002653051,-0.011682338,0.002573825,-0.010934673,-0.011871809,-0.008125396,-0.005697421,0.000832253,-0.000186775,-0.002568508,-0.002394238,-0.000868313,-0.002740929,-0.005002217,-0.011464954,0.008945067,-0.006436283,-0.000900454,0.001142223,0.007856961,0.000231237,0.00586625,0.00602529,0.002916446,0.01088015,-0.000506912,-0.01407247,-0.019573821,-0.005981282,-0.010739467
7/10/06,0.00092,0.001470302,-0.003747308,-0.002584171,0.000920633,-0.006183222,0.001959923,-0.006549521,0.001070282,-0.001159387,-0.000575053,0.002893423,0.001357566,0.005790968,0.004297449,0.001959083,0.004217913,0.004256867,0.004706583,0.003883625,0.006399941,0.015891239,0.008712358,0.019711351,0.003275111,-0.006008795,-0.000756585,0.001467387,0.003509947,-0.002992687,-0.006499684,0.009426943,-0.00813791,0.001659751
7/11/06,-0.0016,0.004082828,0.00145125,0.001927016,0.001161538,0.005619699,0.011792333,-0.006617738,0.011360588,-0.000161661,0.009969508,0.019070812,-0.006738043,-0.013760123,-0.015947543,-0.009860031,-0.010384994,-0.009101805,-0.01555905,-0.002484297,-0.004549321,-0.005091766,-0.006870167,0.000884707,-0.006505252,0.003066578,-0.000281163,-0.0069518,0.005041422,-0.009490773,0.007444035,0.012298283,0.027340515,0.006611594
7/12/06,-0.0086,-0.010999805,-0.006191134,-0.00346895,-0.001025794,-0.018307733,-0.001859613,-0.007733886,-0.008899082,-0.001199007,-0.011296914,0.00937575,0.000563241,0.005547836,0.003870677,0.000182035,0.00242732,0.004232088,-0.001598091,0.000367241,0.004885438,-0.014614652,0.001943516,-0.002887805,-0.000759424,0.001429096,0.003918335,0.004118613,0.002756478,0.001887733,0.010596303,0.014004897,0.01558453,-0.006611594
7/13/06,-0.01316,-0.013046095,0.003229928,0.002643634,-0.001619487,-0.017436228,-0.014472501,-0.036401212,-0.02446004,-0.009971088,-0.034324407,-0.005859529,-0.016446834,-0.018217315,-0.019799825,-0.0141673,-0.014541271,-0.013762734,-0.017619421,-0.042698539,-0.015559739,-0.009975939,-0.013204289,-0.009040581,-0.010073038,-0.008834729,-0.001811536,-0.008549616,0.001487676,-0.011116857,0.023080484,0.004361336,0.012999821,-0.009162913
