Dates,SPX ,CCMP ,SPTSX ,MEXBOL ,IBOV ,IPSA ,MERVAL ,SPBLPGPT ,IGBC,UKX ,CAC ,DAX ,IBEX ,FTSEMIB ,AEX ,OMX ,RTSI$ ,SMI ,NKY ,HSI ,KOSPI ,TWSE ,JCI ,FBMKLCI ,STI ,ASX ,NZSE 
12-07-11,0.00201629,-0.000132106,0.005569974,-0.000448157,-0.014778736,0.015487081,-0.022217166,-0.00518307,0.01716137,-0.003924209,-0.001148592,-0.005670553,-0.007893065,-0.01252622,-0.001608905,0.001388352,-0.012176113,-0.000293042,0.016998408,0.015627769,0.008686061,0.010968509,0.010750564,0.001396804,0.012043264,-0.003686956,-0.001714668
12-08-11,-0.021368471,-0.020143315,-0.01634358,-0.011215129,-0.020803762,0,0,0,0,-0.011448195,-0.025670033,-0.020270014,-0.021409137,-0.043876447,-0.014964689,-0.022994912,0.003991506,-0.004940874,-0.006624609,-0.006924438,-0.003669288,-0.007149054,-0.003029443,-0.006813495,-0.019685404,-0.012345205,-0.00385084
12-09-11,0.01674244,0.019252087,0.00691724,0.015863653,0.013510273,0.006726442,0,-2.35162E-05,-0.005068491,0.008252128,0.024526425,0.018931276,0.022033631,0.033147527,0.015851549,0.00696631,-0.043892976,0.009669335,-0.014897049,-0.027676168,-0.019878452,-0.012914378,-0.005874812,-0.008721352,-0.0124326,0.007557103,0.000844458
12-12-11,-0.01502641,-0.013154507,-0.010597093,0,-0.015393518,-0.005802926,-0.028831069,-0.012651013,-0.003859409,-0.018499999,-0.026434242,-0.034199324,-0.031557399,-0.038659694,-0.02388937,-0.02246901,-0.033608672,-0.008055042,0.01365444,-0.000568862,0.013252245,0.008053595,0.008617914,0.00476219,0.002638837,-0.018850207,0.008211359
12-13-11,-0.008723961,-0.012709334,-0.012502365,-0.020510457,0.00257746,0.001606905,-0.004278051,-0.007503233,-0.012887672,0.011410628,-0.00352447,-0.001932578,-0.006367923,-0.003057689,0.003926509,0.015033203,0.01705727,0.002195223,-0.011740958,-0.00694115,-0.018970658,-0.007617035,-0.00756251,-0.001166245,-0.005932312,0.010505127,-0.00114154
12-14-11,-0.011413223,-0.015614023,-0.018615316,-0.012658668,-0.014858984,-0.011468007,-0.027184502,-0.014463479,-0.015878369,-0.02272375,-0.033876687,-0.017314877,-0.017662696,-0.028773278,-0.021703549,-0.017743244,-0.012681632,-0.007079161,-0.003945661,-0.005040009,-0.003390827,0.003800602,-0.003186885,-0.001550277,-0.004983092,-0.022061526,-0.001952122
12-15-11,0.003237809,0.000669249,-0.003352215,-0.000160234,-0.005590484,0.004582697,-0.00291069,0.004335883,-0.007582722,0.006324521,0.007551627,0.009728495,0.008325065,0.013605549,0.008419021,0.007821968,0.018539879,0.011309987,-0.0167802,-0.018009204,-0.021018708,-0.023085434,-0.013434533,0.000676407,-0.013995149,0.00632168,-0.003586522
12-16-11,0.003210961,0.005619734,0.011319147,0.001324701,-0.004166228,0.000449387,0.013225063,0.002918405,0.022175215,-0.002504592,-0.008852802,-0.005045321,-0.005712982,-0.003799331,-0.002004587,-0.009536411,-0.015565444,-0.008793525,0.002902424,0.014240622,0.011396462,0.003025904,0.017889352,0.001440111,0.009054793,-0.002633097,-0.004964502
12-19-11,-0.01180215,-0.012677216,-0.008257192,-0.013032968,-0.014338386,0.000219788,-0.013683228,-0.014374809,-0.008068804,-0.004157244,0.000639031,-0.005464076,0.006028068,-0.001649702,-0.00044223,-0.003659268,-0.002638639,0.005995768,-0.012648511,-0.011837654,-0.034856676,-0.022620617,0.000512825,0.007853301,-0.015587802,-0.00431678,-0.007518373
12-20-11,0.029397292,0.031440875,0.015237273,0.018144328,0.027936112,0.00922842,0.017321707,0.010454861,0.01258825,0.0101275,0.026932149,0.03061951,0.024110245,0.028258895,0.026491838,0.026823014,0.018569535,0.006278812,0.004853129,0.000552691,0.009036501,0.004408862,-0.004772014,-0.008569685,-0.001391294,0.010248605,-0.005215674
12-21-11,0.001939615,-0.009942765,0.003123084,0.010667965,-0.003726276,0.004859917,-0.000573402,-0.000503472,0.00328462,-0.005524866,-0.008189521,-0.009537335,-0.00903005,-0.009757996,-0.003285819,-7.29446E-05,-0.009567109,7.92483E-05,0.014705745,0.01842687,0.030402153,0.044594273,0.011112131,0.013430027,0.022267395,-0.004916052,0.005244678
12-22-11,0.008231554,0.008297617,0.010406353,0.011906268,0.012184222,1.90494E-05,0.006317904,0.001156832,0.008573,0.012396544,0.013545986,0.010417736,0.010034939,0.01390969,0.014456174,0.011715222,0.00973904,0.005547252,-0.00769146,-0.002077475,-0.000497849,-1.8661E-05,0.000309893,0.004354202,-0.003192138,0.01143818,-0.004141983
12-23-11,0.008994516,0.007355215,0.004217095,-0.000684135,0.006140012,-0.000628823,0.004208788,0.002357011,-0.000722237,0.010160831,0.009812369,0.004560531,0.009385213,0.003092879,0.008515966,0.011443127,-0.001369102,0.009688976,0,0.01356182,0.010622733,0.020513496,0.000449912,0.003139636,0.004369754,0.009767792,0.003271918
12-26-11,0,0,0,0.004754963,-0.0005478,-0.005205328,0,0.001545991,-0.009577376,0,0,0,0,0,0,0,0.013819655,0,0.009977267,0,-0.005649975,-0.002555744,0,0,0,0,0
12-27-11,7.90276E-05,0.002501985,0,-0.003406033,0.005804224,0.003041922,-0.003789553,-0.003106748,0.002047313,0,0.000328757,0.001840477,-0.00153465,-0.009999417,0.005120239,-0.005285413,-0.010675663,-0.001184979,-0.004583959,0,-0.007937923,-0.00106506,-0.002036756,0.003176449,-0.001065403,0,0
12-28-11,-0.012556476,-0.01350693,-0.016762965,-0.012112503,-0.025693972,-0.008683872,-0.012856106,-0.006722026,0.004289214,-0.000961879,-0.010375543,-0.02032309,-0.020275446,-0.00857728,-0.008472289,-0.007752343,-0.011738186,0.0014157,-0.002008993,-0.005949219,-0.009217057,-0.004010839,-0.005347801,0.00212977,-0.002760369,-0.000428094,0.006969907
12-29-11,0.010650169,0.009131992,0.009613097,0.014651913,0.003889211,0.004858449,0.014994318,0.006035139,-0.006443108,0.010722351,0.018223857,0.013340932,0.015374599,0.007539487,0.012955227,0.00838987,-0.012419536,0.000228972,-0.00294011,-0.006541798,0.000339646,0.002568733,0.010440336,0.001713831,0.002446138,0.009754526,0.00311471
12-30-11,-0.004292584,-0.003291891,0.009529929,-0.002914229,0,0.001339007,0,0.004535438,0,0.000989312,0.010258751,0.008439558,0.009194281,0.01208151,0.005487554,0.010510034,0.012187992,0.006698338,0.006699823,0.001980327,0,-0.000387364,0.003464925,0.015829554,-0.009937797,0.001505745,0.008264666
01-02-12,0,0,0,0.006921172,0.018767667,-0.004671543,0,0.005433694,0.005516228,0,0.019583491,0.029594931,0.018219022,0.023892945,0.013825325,0.011652216,-0.000999146,0,0,0,0.000345006,-0.017095043,-0.003368311,0,0,0,0
01-03-12,0.015347467,0.016586249,0.020969568,0.001319872,0.024521658,0.001225782,0.04197538,0.015582217,0.016831014,0.022646079,0.007143219,0.014875185,0.000985323,0.012279183,0.003843372,0.0191907,0.038189611,0.019137727,0,0.023748027,0.026496912,0.01444734,0.012714886,-0.011293468,0.01575001,0.022745904,0.000299626
01-04-12,0.000187914,-0.000135924,0.001476577,8.80009E-05,0.001685917,0.008362405,0.055756104,0.002671557,-0.001345878,-0.005534673,-0.016074146,-0.008962344,-0.017396564,-0.020569234,-0.0110977,-0.012329375,-2.78899E-05,0.001180939,0.012313663,-0.007983083,-0.004912307,0.004186377,0.012759237,-0.006176787,0.008393606,-0.005910793,0.0024714
01-05-12,0.002939385,0.008085456,0.000893563,-0.009936971,-0.013888665,-0.00225832,-9.94356E-05,0.000195567,0.002895795,-0.007826328,-0.01537919,-0.002549246,-0.029828246,-0.037208077,-0.008332716,-0.004119525,-0.013131534,-0.005214892,-0.008375995,0.004587027,-0.001329773,0.006738533,-0.000296147,0.006764639,0.000737458,-0.008347432,-0.001470831
01-06-12,-0.002540185,0.001631712,-0.003992466,-0.005795037,0.000927044,0.003058358,0.019895131,-0.007201464,-0.003047339,0.004509523,-0.002403591,-0.006264671,-0.004874037,-0.008267179,-0.002600197,0,0.00579042,-0.00211621,-0.011654809,-0.011781521,-0.011114583,-0.001452492,-0.009478086,-0.000198114,0.000946835,0.005118305,-0.007520651
01-09-12,0.002259128,0.000874639,0.000662693,-0.000508497,0.00820002,0.000882633,0.003877301,0.007376438,0,-0.006645416,-0.003086969,-0.006739486,-0.001231289,-0.016806841,0.002087114,-0.005291497,0.004506233,-0.004381173,0,0.014558126,-0.009074547,-0.003865331,0.005067236,0.005006829,-0.008992324,-0.005572916,-0.001748452
01-10-12,0.008846519,0.009644883,0.006043984,0.010964711,0.012164448,0.001254804,0.018783039,0.015997699,0.028615693,0.014933569,0.0262223,0.023933406,0.023162726,0.03031447,0.011925021,0.015718153,0.027333773,0.010506546,0.003795965,0.007317698,0.014528574,0.012027967,0.012716203,0.000170844,0.010552461,0.014120931,-0.003765743
01-11-12,0.00030953,0.003051768,-0.000792447,0.003134024,0.002611709,-0.001492633,-0.002650665,0.000566217,-0.00254306,-0.004553332,-0.001857966,-0.00172793,-0.005455732,0.002531685,-0.012277919,-0.003036167,-0.011682112,-0.007088617,0.003037322,0.007739799,-0.004147331,0.001300195,-0.007441473,0.000197091,0.009987352,-0.003634373,0.001575663
01-12-12,0.002333868,0.005129292,0.001090675,0.000357236,-0.000694009,0.002221502,-0.002033399,0.012692375,-0.014769324,-0.001482365,-0.001514487,0.004357934,2.37335E-05,0.020638979,-0.004341192,0.005817975,0.003813219,0.001668038,-0.007400766,-0.002957595,0.010253127,-0.000226786,-3.65769E-05,0.002145776,-0.001263935,6.18261E-05,-0.004629178
01-13-12,-0.004960178,-0.005162494,-0.003530657,-0.02091358,-0.013004582,-0.002016966,-0.023853246,-0.003301013,0.003380477,-0.004563219,-0.001091227,-0.005864187,0.002796608,-0.012031712,-0.003292556,-0.006425325,-0.008111037,-0.003617327,0.01355376,0.00569404,0.005940797,-0.000701553,0.006585003,-0.001633521,0.017300619,-0.003981841,0.002872434
01-16-12,0,0,0.002249113,0.010007608,0.013600191,0.003684006,0.000381257,0.005864948,-0.003293322,0.00368335,0.008879617,0.012445269,-0.000118342,0.013885478,0.01269073,0.004458843,0.006106616,0.005803345,-0.014416325,-0.010059583,-0.008787323,-0.010909331,-0.00653487,-0.009241094,-0.012635284,0.003459633,-0.003668481
01-17-12,0.003546597,0.006402228,-0.00210441,-0.008568369,0.011432733,0.001931522,0.010950616,0.005834613,0.016003411,0.006432715,0.013853977,0.01799149,0.010091402,0.006874688,0.007664579,0.011335552,0.014319924,0.004124959,0.010453198,0.031863503,0.017841577,0.016400013,0.011459798,0.006802253,0.021306039,0.006979122,0.008315882
01-18-12,0.011046693,0.015144557,0.00771084,0.024440157,0.017602981,0.004873732,0.027392569,0.007470247,0.013173721,0.00147767,-0.001548604,0.003411235,-0.013517545,-0.003135542,-0.000380252,0.00346501,0.00813583,0.009868307,0.009893728,0.003010075,-0.000184934,0.001744753,0.005892704,-0.00130403,-0.007288961,0.002307647,0.005354609
01-19-12,0.004926532,0.006700229,0.004303839,0.004609859,0.003296415,0.00459011,0.006928539,0.006604483,0.000638347,0.006777661,0.019415612,0.009661154,0.021511006,0.02418418,0.015597801,0.008909105,0.010373523,0.012707836,0.010366428,0.012921242,0.011861376,0,0.005751218,-0.000375718,0.005636229,0.00756044,0.005380847
01-20-12,0.000669232,-0.00058475,0.001324574,-0.007882619,0.006204201,0.002159795,-0.005061118,-0.005665218,0.001704468,-0.002197094,-0.002237447,-0.001851701,-0.004881838,-0.001274132,-0.000530595,-0.004370593,-0.004986178,-0.011655454,0.014556124,0.008359905,0.018071004,0,-0.003645159,0.00384936,0.013489988,-0.001558963,0.002800801
01-23-12,0.000471236,-0.000908296,0.010000565,-0.005054453,0.001188469,-0.007037046,0.006267826,0.015119818,0.005922611,0.009384047,0.005081153,0.005019865,0.006716552,0.01746802,0.008424964,0.008742314,0.01733079,0.000816304,-5.24747E-05,0,0,0,0,0,0,0.00860645,0.004881928
01-24-12,-0.001026362,0.000886765,-0.010150611,-0.009248803,0.001601635,-0.001114041,0.004401828,0.003364596,-0.002700301,-0.005316256,-0.004734984,-0.002706943,-0.003276977,0.001365088,-0.00636658,-0.008023514,-0.005030463,0.001211798,0.002214091,0,0,0,0.002021778,0,0,-0.006128804,-0.006500909
01-25-12,0.008634128,0.011300846,0.011548007,0.009709234,0,-0.005664733,0.005704196,0.00623781,0.008167747,-0.005037092,-0.003065504,0.000409623,-0.00419904,-0.005603504,-0.004778198,-0.00780962,0.01260073,-0.010114384,0.011133726,0,0.001199348,0,-0.007785229,-0.001906378,0.014722388,-0.004110227,0.004513796
01-26-12,-0.005762964,-0.004634059,-0.005990372,0.000749997,0.007444272,-0.000161171,-0.00213956,0.010922968,-0.005281893,0.012536845,0.015204668,0.018207991,0.018345313,0.016951213,0.01052543,0.019316228,0.025040089,0.004447267,-0.003859441,0.016216088,0.002532353,0,0.004990297,0.002694162,0.000964385,0.012722248,0.002308208
01-27-12,-0.001594073,0.004009376,0.000174884,-0.001506742,-0.000777071,0.001726492,-0.026871386,0.009096982,0.000940489,-0.010712545,-0.013310603,-0.004270672,-0.00650508,-0.01024218,-0.010775899,-0.00441314,-0.004600404,-0.011028672,-0.000932694,0.003054656,0.003901066,0,0.000746815,-0.001944325,0.007513773,-0.00971319,0.002981112
01-30-12,-0.00252535,-0.001638095,-0.002415782,0.001529029,-0.002135682,-0.000871163,-0.021687945,0.000387681,0.01256066,-0.010936105,-0.016135457,-0.010424262,-0.01633873,-0.012222861,-0.011748352,-0.012600661,-0.012357141,-0.010459716,-0.005463239,-0.016785566,-0.01243429,0.023731571,-0.018034879,-0.00484438,-0.009637342,-0.011287381,0.004062378
01-31-12,-0.00045707,0.000675462,0.001264034,0.004850253,0.004804435,0.009043861,0.00587983,0.004382182,0.006979338,0.001853304,0.010027216,0.002241278,-0.000916235,0.004743972,0.008957638,0.007731905,0.019655677,-4.18717E-05,0.001075271,0.011347835,0.007822766,0.014696914,0.006754129,0.005100774,0.006350345,0.002478426,-0.004605458
02-01-12,0.008860289,0.012161694,0.005247148,0.007639092,0.023424854,0.012967223,0.017741561,0.019096103,0.000524268,0.019021993,0.020675773,0.024127115,0.021784214,0.02720421,0.020758335,0.02754798,0.014020407,0.016514777,0.000826695,-0.002805237,0.001762439,0.004265157,0.005889476,0,-0.000664206,0.019391989,0.002333692
02-02-12,0.001094493,0.003997938,0.002857471,4.0042E-05,0.000401052,0.00508393,-0.006865101,0.014002657,0.003427999,0.000923465,0.002728304,0.005875425,0.008666885,0.000734457,-0.00644855,0.000776015,0.002142044,-0.00090652,0.007579782,0.019774305,0.012709564,0.013584243,0.013011157,0.010332359,-0.001281477,0.001727408,0.003469534
02-03-12,0.014499737,0.015950829,0.001894094,0.010069479,0.009618711,0.01001795,-0.002515894,0.010171712,0.002608278,0.017953589,0.015066608,0.016545977,0.010083166,0.009971925,0.010071075,0.011700184,0.014006343,0.01455289,-0.005069821,0.000844892,-0.006045552,0.002939826,-0.000237276,0.001092378,0.005812022,0.01718083,-2.68702E-05
02-06-12,-0.000423913,-0.00126385,-0.001386793,0,9.65953E-05,-0.000995463,-0.001399271,-0.000534206,-0.001035321,-0.001504248,-0.006629432,-0.000271958,-0.002927135,-0.003033865,-0.003899359,-0.004228972,0.000528896,-0.00102111,0.010953241,-0.002268797,0.000400459,0.00169108,-0.01030227,0,0.007562279,-0.001247735,0
02-07-12,0.002021269,0.000719936,-0.003783467,-0.000798107,0.010573475,-0.003420888,-0.013299576,-0.004487847,0.005643244,-0.000329303,0.001839571,-0.001572598,0.001312054,0.00619742,0.002795572,0.00024017,0.00361482,0.001716429,-0.001308924,-0.000519209,0.004278438,0.002528026,-0.004876533,0,0.005995393,-0.000673767,0.001621666
02-08-12,0.002157946,0.004048157,0.000687081,0.002050577,-0.001302485,-0.000132953,-0.018001437,-0.003211194,0.002418781,-0.002435794,-0.000451511,-0.000805749,0.000271245,0.010706075,-0.001965301,0.000227084,0.006825673,-0.000280994,0.01093742,0.01530653,0.011110891,0.02086053,0.008370232,0.009321046,0.008222296,-0.00244251,0.003077684
02-09-12,0.001473032,0.003891781,-0.001845001,0.002663689,-0.004578207,0.009534518,0.010550183,-0.001476627,0.004135753,0.003319914,0.004304505,0.005915411,0.005948844,-0.000923685,-0.000645707,0.002330218,-0.003315439,0.002234395,-0.001481866,-0.000402108,0.005420148,0.00517976,-0.002437597,0.007785834,-0.000345442,0.003934047,0.000777965
02-10-12,-0.00691017,-0.00800881,-0.008720948,-0.002436398,-0.023665413,0.00154061,-0.009910717,-0.008873842,-0.001861954,-0.007334135,-0.015172735,-0.014217968,-0.011865082,-0.017737321,-0.015592139,-0.010971482,-0.02149811,-0.006336457,-0.006136154,-0.010822267,-0.010433367,-0.006151017,-0.016878308,-0.002340918,-0.007126573,-0.007079903,0.005564416
02-13-12,0.00677702,0.009428939,0.000747939,0.001443548,0.026119271,0.005167164,0.013001607,-0.002971075,0.005237249,0.009067861,0.003376897,0.006776668,-0.00100083,0.000503509,0.007841957,0.00835647,0.026278831,0.007601535,0.005796181,0.004969382,0.006015845,0.006420234,0.012575006,0.000742524,0.005505089,0.009060797,-0.002233505
02-14-12,-0.000939951,0.000150088,-0.003572881,-0.009796991,-0.009990139,0.000358562,-0.011797287,-0.007187189,0.004342581,-0.000987669,-0.002636022,-0.001526734,-0.001867861,0.004670407,-0.002296426,-0.004351794,-0.001118528,-0.002207231,0.005859999,0.001455799,-0.00154676,-0.003650067,-0.002295724,0.002064644,0.003712434,-0.001206435,-0.000754052
02-15-12,-0.005397733,-0.005472288,0.000611737,0.000863449,0.005061089,0.009492187,0.000110079,0.000334037,0.003869289,-0.001307663,0.004348225,0.004411947,-0.003460191,0.004083853,0.003071055,0.012131149,0.010443422,0.005584799,0.022747304,0.021162929,0.011261403,0.015250791,5.76787E-05,-0.003037718,0.008091271,-0.000672695,-0.010401382
02-16-12,0.010965323,0.014984078,0.009945501,0.009140565,0.011758919,0.002939296,0.015361308,0.003767241,0.01707774,-0.001151344,0.000855003,-0.000885277,-0.021215036,-0.008731045,0.007160082,0.005054187,-0.012019994,0.003050998,-0.002404528,-0.004124998,-0.013856346,-0.017076385,-0.006455579,-0.006947798,-0.011514801,-0.002063564,-0.000751733
02-17-12,0.002346219,-0.002730213,-0.002188112,-0.007816983,0.000933921,0.012226044,0.011199275,0.004284485,0.003588207,0.003339994,0.013572836,0.014128187,0.011490039,0.010787886,0.008421296,0.010390772,0.009150759,0.003277409,0.01568799,0.010023255,0.012942492,0.003128638,0.012382008,0.004286217,0.007825674,0.004237524,0.000361118
02-20-12,0,0,0,0.010024309,0,-0.001089487,0,0.006560847,0.004999227,0.006781277,0.009525314,0.01452881,0.018438185,0.010640461,0.014080262,0.011229534,0.01060994,0.000849313,0.010696865,-0.003114429,0.000706457,0.007629454,0.000932788,0.002193912,0.006841858,0.007202834,0.007304779
02-21-12,0.000719678,-0.001088071,0.013161998,-0.011481797,0,-0.003445739,0,0.011819479,-0.005194803,-0.002871956,-0.00210442,-0.005783613,-0.005800348,-0.000799161,-0.006243517,-0.005003662,-0.011364783,-0.000828472,-0.002329521,0.002514015,-0.000325995,-0.004197452,0.005686454,0.002054828,0.001283438,-0.002966883,0.006444213
02-22-12,-0.003345751,-0.005236558,0.006152135,0.001400781,-0.001673517,-0.00130241,0.014116546,-0.000110178,-0.000334283,-0.001967117,-0.005170273,-0.009352856,-0.012637837,-0.009212389,-0.011380357,-0.009404952,-0.008091366,-0.007304799,0.009568344,0.003279728,0.002176226,0.010070938,-0.001982252,-0.002086868,-0.009793025,-0.000828782,-0.002863707
02-23-12,0.004262957,0.008084728,0.002360756,0.003036331,-0.004142149,-0.005484718,-0.007258668,-0.001532817,0.024139805,0.003600343,-1.74047E-05,-0.005040539,-0.015048554,-0.014926994,-0.001684559,9.76178E-05,0,0.001379768,0.004341619,-0.007840196,-0.010330952,-0.008078353,-0.009106364,-0.002476599,-0.009138333,0.003737128,-0.000497193
02-24-12,0.00167082,0.002286881,-0.000432886,-0.002174982,0.001868517,0.0038726,-0.019883465,-0.000436252,0.002165601,-0.00046492,0.005704103,0.008040184,0,0.010684913,-0.004023779,0.003504273,0.04759434,-0.002719398,0.005384842,0.001209222,0.006003459,0.002772915,-0.016362001,0.001354548,0.003275924,-9.43152E-05,0.000763683
02-27-12,0.00135366,0.000812829,-0.001997157,-0.004212287,-0.010690414,-0.003739119,0,-0.004211984,-0.010346028,-0.003304455,-0.007405425,-0.00216275,0.001113397,-0.010911762,0.000215421,-0.005878082,0.003524457,-0.006523358,-0.001395134,-0.008868152,-0.014325671,0,-0.00865086,0.000173198,-0.010565749,-0.003482877,-0.004297803
